base_vh,base_vv,clear15,opt15,post_vh,post_vv,pre_vh,pre_vv,field_id,crop_class,d_vv,d_vh
0.813233834251874,0.1796118166569678,0.3364597952966145,0.0,-20.751578022722317,-13.06414494839509,-23.237610446946245,-14.319332486133764,2710718,T20,1.2551875377386743,2.4860324242239287
0.9495289661747853,0.6379687376993255,0.6245856039467126,0.0,-23.947520891800167,-15.003473189461367,-24.36305787289659,-15.422919550487395,2725642,T20,0.4194463610260275,0.4155369810964231
0.19663958770704174,0.0264844863540299,0.9758606404864383,0.0,-20.351373333764,-11.141712269022193,-20.911111102618726,-12.123496046755998,2710671,T20,0.9817837777338045,0.5597377688547276
0.7512184064377195,0.09452567154029237,0.0,0.0,-21.67868635360058,-13.067972808391627,-22.994253524651068,-13.675864889908649,2710556,T20,0.6078920815170221,1.315567171050489
0.026367187499999997,0.0,1.0,0.0,-19.59433118189662,-9.819814381531762,-19.66403305308949,-9.79645910095823,2716709,T20,-0.02335528057353109,0.06970187119286919
0.3112817665926474,0.0,0.0,0.0,-21.16016415151164,-10.30182213004072,-20.51624198648767,-11.538242085159395,2710541,T20,1.2364199551186754,-0.6439221650239695
0.11351999128445359,0.0,0.0,0.0,-17.9498869408554,-6.788390823739629,-19.722118394350986,-8.949732564040392,2710474,T20,2.161341740300763,1.7722314534955856
0.6609835661968363,0.4707330584107835,0.0,0.0,-21.917149616772214,-13.741768476597521,-22.210477656514968,-14.81562835850089,2710447,T20,1.0738598819033687,0.2933280397427538
0.09878499735868991,0.0,0.9322063743616835,0.0,-19.362784222087424,-9.824003302611303,-19.642804962720945,-10.758264305350604,2710380,T20,0.9342610027393015,0.2800207406335211
0.32512454764487353,0.0,0.46447392418672057,0.0,-20.194466025813202,-5.767758642751833,-21.450291263647422,-8.090685435601559,2722398,T20,2.322926792849726,1.2558252378342196
0.296112063435308,0.0,0.8701427084100158,0.017830663904342247,-19.0646233973432,-3.2008253812483676,-21.270948340804786,-7.145208325827156,2722399,T20,3.944382944578788,2.206324943461585
0.299456788811709,0.01601742525865619,0.0,0.0,-19.317379785233886,-11.620732268106497,-21.108167231678344,-12.51040641649743,2717393,T20,0.8896741483909327,1.7907874464444582
0.07075420313010639,0.009259595482769889,0.0,0.0,-19.621919688454042,-11.521887799185865,-19.944630792129146,-12.069454715625382,2710197,T20,0.547566916439516,0.322711103675104
0.14089687367378698,0.0,0.015249681708869714,0.0,-19.41715937873625,-11.514296866765099,-20.31201543258161,-11.754440066170101,2710196,T20,0.2401431994050025,0.8948560538453592
0.023198198198198197,0.0009009009009009008,0.0,0.0,-18.733220426196485,-11.492310678231785,-20.380824690652094,-10.793355634380104,2710195,T20,-0.6989550438516812,1.6476042644556088
0.02000540686672074,0.0,1.0,0.0,-17.753774076288675,-11.276658409599357,-20.62673385946284,-13.39344839072341,2710144,T20,2.116789981124054,2.8729597831741636
0.5068451677154556,0.03433677450012835,0.6470237998277825,0.0,-20.86416755640743,-10.341269704824409,-22.062781218912665,-10.731042643162375,2716721,T20,0.3897729383379662,1.1986136625052346
0.4081428333055231,0.008658249439160503,0.5762649016445112,0.0,-21.657094037921052,-8.019975317129353,-21.683373140326168,-9.31775129048612,2724028,T20,1.2977759733567673,0.026279102405116106
0.025532460867333837,0.0,0.863176802668719,0.0,-18.082081089654512,-11.4450522020433,-19.435782965868054,-12.53523205355304,2722409,T20,1.09017985150974,1.3537018762135418
0.2741836404784998,0.004599094730035564,0.19161008729388943,0.0,-21.600157299506204,-12.02979898074049,-21.42050649484389,-12.135377920973017,2709934,T20,0.10557894023252778,-0.17965080466231242
0.005508471525162552,0.0,1.0,0.0,-17.650912220699162,-10.543870474788246,-18.63829336195632,-11.083121439324607,2709896,T20,0.539250964536361,0.9873811412571563
0.5717204276666744,0.05692007354777199,1.0,0.0,-21.926542554062305,-11.289997074190822,-22.20101657308393,-11.007747952853459,2724031,T20,-0.28224912133736346,0.2744740190216248
0.9865413328517884,0.7331532678256045,1.0,0.0,-24.72046682186999,-15.390101084347972,-25.512346600262074,-15.754808524796896,2716727,T20,0.36470744044892456,0.791879778392083
0.2121383131541145,0.06377616458034066,1.0,0.0,-21.073216388394947,-13.095827780018546,-21.023116427607928,-13.201744448377235,2717405,T20,0.10591666835868985,-0.05009996078701917
0.39354486560005775,0.14125714353890034,1.0,0.0,-20.802047403020467,-13.102832270477398,-21.652345573736508,-13.624238321840531,2722429,T20,0.5214060513631331,0.8502981707160409
0.44788776014334775,0.0776810710765578,1.0,0.0,-21.94395258561583,-12.91833979607303,-21.94859040746474,-13.165495702839722,2725644,T20,0.24715590676669308,0.004637821848909596
0.5796600654315972,0.1595814700814992,1.0,0.0,-23.255867347596936,-14.08124381484469,-22.426263585523525,-13.838623526634516,2725645,T20,-0.24262028821017445,-0.8296037620734111
0.3871464306330573,0.03504769234998211,1.0,0.0,-23.044914482748936,-13.3513096734904,-21.50094823072504,-11.57169541738753,2722433,T20,-1.7796142561028692,-1.5439662520238961
0.5647857579884343,0.0,0.5203633528726787,0.5203633528726787,-19.770032273871607,-3.2401558018468934,-22.254482195602225,-7.15907298586707,2716751,T20,3.9189171840201764,2.4844499217306186
0.517155874432811,0.0028828728615989292,1.0,0.0,-21.627189918504587,-11.881200398648952,-22.11611634943338,-11.796887001885619,2717419,T20,-0.08431339676333316,0.4889264309287924
0.2874624302275654,0.0179857831210343,0.0,0.0,-20.823580159653392,-10.934926192686595,-21.16990814075789,-11.651707027470321,2715561,T20,0.7167808347837266,0.3463279811044977
0.8300647382326866,0.12986706310603915,1.0,0.0,-22.79514728208775,-13.511078077649106,-23.246675350467342,-13.88891523355366,2725649,T20,0.3778371559045546,0.4515280683795915
0.8674639521986477,0.19275287130129887,0.0,0.0,-22.391897007883443,-12.849845538382759,-23.477077899105144,-13.99771238736704,2716834,T20,1.1478668489842807,1.0851808912217003
0.9225143605626885,0.7985291509189395,1.0,0.0,-25.61397175802093,-16.11422547219884,-25.498545064425283,-16.74056542907159,2716851,T20,0.6263399568727515,-0.11542669359564783
0.9827014639649588,0.7750900071551431,1.0,0.0,-24.0858690883749,-15.140523559404528,-25.263448941535774,-16.085508960925534,2716852,T20,0.9449854015210057,1.177579853160875
0.3145701498288305,0.0,1.0,0.0,-19.936030123179435,-9.36093070759908,-21.079186934933393,-10.216946134354737,2722459,T20,0.8560154267556577,1.1431568117539577
0.542929352513836,0.12953131513335375,1.0,0.02607300441235459,-20.996548854901686,-12.170617930822987,-22.11211274708664,-13.594446245728646,2724038,T20,1.4238283149056592,1.115563892184955
0.7208553073161379,0.29462076900949286,0.0,0.0,-21.86632012486316,-13.822032159132487,-23.085489668275596,-14.10461436232034,2701237,T20,0.28258220318785376,1.219169543412434
0.05643640071373948,0.0,0.0,0.0,-17.055612895782946,-9.288118679287034,-19.314924696909475,-10.52851174904933,2701238,T20,1.2403930697622947,2.259311801126529
0.23952984348639897,0.0,1.0,0.0,-20.229653517821212,-7.303661061607606,-21.077272005118616,-7.606279218410261,2701322,T20,0.30261815680265514,0.8476184872974031
0.02678499394917305,0.0,0.0,0.0,-19.638538001039045,-10.737651074714515,-20.22106092775686,-12.593100146998683,2701363,T20,1.855449072284168,0.5825229267178145
0.6303441084462981,0.35744078653359146,0.0,0.0,-21.708511835373805,-13.646995731394222,-22.746219272811157,-14.190504773005081,2701386,T20,0.543509041610859,1.0377074374373514
0.8982505088790622,0.45237593879413207,1.0,0.0,-23.596747420203936,-14.403307672691431,-23.391579817860745,-14.785857875349848,2701410,T20,0.38255020265841644,-0.20516760234319165
0.3766697065608065,0.07386942760581511,1.0,0.0,-22.169715927991135,-12.932099024226055,-21.379924413662792,-13.067930165291692,2725653,T20,0.13583114106563698,-0.7897915143283427
0.26878109452736315,0.3347014925373134,0.0,0.0,-19.066247408180768,-13.311099036641945,-21.56235227748253,-14.404034350843801,2701444,T20,1.0929353142018563,2.4961048693017602
0.9097859327217126,0.0,0.6660550458715596,0.0,-20.921452222859525,-10.064300452368098,-23.431745039022967,-10.90778075013285,2724039,T20,0.8434802977647529,2.5102928161634424
0.707594874564289,0.02683612352103687,1.0,0.0,-22.62049101353033,-12.808250430703412,-22.555966941637816,-12.998831334874948,2701609,T20,0.1905809041715365,-0.06452407189251375
0.6838987103556834,0.28600733012067786,1.0,0.0,-21.713868252702902,-13.326513835788734,-22.817224079585547,-14.209500416885831,2701670,T20,0.8829865810970965,1.1033558268826447
0.21976233913515106,0.012573344509639562,0.7830481731670037,0.0,-18.36742693852894,-11.329955158695297,-20.87703558598571,-12.8366721604845,2724040,T20,1.5067170017892035,2.509608647456769
0.2502899197145406,0.12618198037466546,1.0,0.0,-19.811330396315906,-11.78652927534196,-20.12026566294757,-12.402404092585613,2724041,T20,0.6158748172436521,0.30893526663166426
0.0,0.0,0.016402367416141046,0.0,-17.62439302958946,-10.26825898568361,-17.696845113503027,-10.928906028473005,2700794,T20,0.6606470427893942,0.07245208391356783
0.2732597993394405,0.0,1.0,0.0,-21.07253870402869,-9.322895140003034,-21.28915369905471,-9.669802097615348,2717065,T20,0.3469069576123136,0.21661499502602055
0.6754443779869583,0.0019424297502424433,1.0,0.0,-19.99595866477124,-4.9675821819143575,-22.63037556144846,-10.705204621828054,2725654,T20,5.737622439913697,2.6344168966772195
0.7727547443490874,0.26918892783754383,0.0,0.0,-21.781371496314613,-13.219381257749196,-22.89607285687506,-14.127789357737797,2700381,T20,0.9084080999886002,1.1147013605604492
0.6776029609356443,0.07507099226086862,1.0,0.0,-21.393602006258355,-9.74329917442477,-22.873219886800378,-10.583074247374215,2725655,T20,0.8397750729494451,1.4796178805420226
0.3662233405224059,0.03564581835609873,0.0,0.0,-20.848292209434074,-11.901880310579575,-21.07801262180859,-13.082496735076358,2700333,T20,1.1806164244967832,0.22972041237451535
0.3642617842912879,0.0,1.0,0.0,-19.494337625530132,-3.981882391136649,-21.604446695081958,-8.287065177665465,2717075,T20,4.305182786528816,2.110109069551825
0.9826602838504299,0.8180535626002339,1.0,0.0,-23.922569506912897,-15.164165001913293,-25.531513080297838,-16.07132546107584,2700174,T20,0.9071604591625473,1.6089435733849413
0.7952080662485707,0.2812619105367104,0.0,0.0,-21.78151249092422,-12.995215189043227,-23.064897815442624,-14.059839784297177,2700134,T20,1.0646245952539495,1.2833853245184024
0.0,0.0,0.0,0.0,-17.82130627493201,-10.525203504945024,-19.003613724118924,-11.407378786197185,2700019,T20,0.8821752812521613,1.182307449186915
0.6559904132871096,0.03864293924140939,0.0,0.0,-21.307341769769476,-8.396618869488295,-22.50993799277078,-8.523906748576218,2715699,T20,0.12728787908792327,1.2025962230013043
0.34213237187741435,0.3873293844965233,0.0,0.0,-19.568396463642713,-12.772280206361012,-21.448277057407907,-14.88564648961457,2715487,T20,2.1133662832535585,1.8798805937651935
0.022707468612235427,0.0,1.0,0.0,-18.87119642644333,-9.644120547043741,-19.832672576632767,-10.77626012150028,2715349,T20,1.1321395744565397,0.9614761501894371
0.1600834054606972,0.0,1.0,0.00975686521362814,-19.903376421441788,-10.594093490734585,-20.43220716023333,-11.563615722435193,2715312,T20,0.9695222317006085,0.528830738791541
0.5874642220102045,0.12488074003401503,0.2700875264446012,0.0,-22.335494677934545,-13.007838498253792,-22.369020271512863,-13.157680066047833,2715289,T20,0.14984156779404145,0.03352559357831808
0.7937044745057233,0.052310093652445364,0.031227887617065554,0.0,-21.997215234944168,-12.073142642070074,-23.244629424254313,-12.85605318428434,2715279,T20,0.7829105422142657,1.2474141893101454
0.4162777855318014,0.0,0.9848230160993756,0.19931548829108747,-20.093728442088853,-7.122279020400763,-21.720205862344663,-8.7275306568323,2724859,T20,1.6052516364315377,1.62647742025581
0.5012754345375809,0.19825591742302903,0.0,0.0,-20.0781781214024,-12.916746036174455,-21.808688742969764,-13.435276568955288,2715138,T20,0.5185305327808329,1.7305106215673653
0.558919657713335,0.10341560362359033,1.0,0.0,-21.747042126954145,-12.960509763169235,-22.30848193481134,-13.321283730652514,2722472,T20,0.3607739674832793,0.5614398078571945
0.86047994868273,0.6739908848189263,0.035073737970984675,0.0,-22.7578850035628,-14.675066560807805,-23.63616782312515,-15.451466947432019,2724045,T20,0.7764003866242142,0.8782828195623473
0.42162847361120503,0.008447323715367792,0.25279369515863415,0.0,-21.094018880375877,-11.773810713536314,-21.60492036971417,-12.106250181787727,2725660,T20,0.3324394682514136,0.5109014893382913
0.8392574926007873,0.6704692393896727,0.0,0.0,-22.31811765483732,-14.326086447902336,-23.575639907862797,-15.332229394331877,2714721,T20,1.0061429464295415,1.2575222530254777
0.7402783300198805,0.0,0.6386481113320077,0.0,-21.75897545390592,-9.255955726276653,-22.866508682632777,-10.867689181805384,2714686,T20,1.6117334555287304,1.107533228726858
0.0025166229568995206,0.07168401811968529,0.4314021563485126,0.0,-17.23266077791296,-12.996271957806375,-19.009587719789874,-13.32159144856178,2714658,T20,0.32531949075540467,1.776926941876912
0.614619571890476,0.3011500839029182,0.0,0.0,-21.589699553392528,-12.554997014142211,-22.459954243928966,-13.98606568133014,2714640,T20,1.4310686671879296,0.8702546905364379
0.0,0.0,1.0,0.0,-16.29832889587016,-10.857362274700542,-16.865352002875955,-11.120850101070392,2714595,T20,0.26348782636985035,0.5670231070057952
0.5735855153903469,0.021103939821006997,1.0,0.0,-21.722715253628934,-10.93652634843768,-22.28492530189484,-11.32411298345392,2714538,T20,0.38758663501624113,0.5622100482659071
0.03988687261230405,0.000189368989592939,0.7844445725200896,0.0,-18.229008246585998,-10.613526920785949,-19.636005285789913,-11.714013491299953,2714408,T20,1.1004865705140041,1.4069970392039153
0.15047462389911243,0.0,1.0,0.0,-19.523204003310195,-10.728970982020183,-20.124846616123094,-11.655759735467475,2714288,T20,0.9267887534472923,0.6016426128128991
0.35142037660556175,0.011447811447811446,1.0,0.0,-22.15028625577329,-13.340447603054908,-21.5710246001904,-13.291213938095215,2717450,T20,-0.04923366495969361,-0.57926165558289
0.36540608948112857,1.8610883644755454e-05,0.0,0.0,-19.167396393603642,-7.061149532629775,-21.69086815474458,-8.606776672767216,2714086,T20,1.5456271401374408,2.5234717611409394
0.0,0.0,0.9659510072827013,0.0,-17.54897878561298,-8.774873999037295,-17.5208980157936,-8.805177669187477,2724046,T20,0.030303670150182427,-0.028080769819382567
0.43415675510826474,0.21332723391277827,0.0,0.0,-21.107500528783323,-12.125236339385998,-21.624242883595464,-13.31628647904376,2714002,T20,1.1910501396577615,0.5167423548121413
0.7152334511318705,0.010542512487558102,0.9062360171310121,0.0,-21.27987004355097,-9.390668502454675,-22.980527905559,-11.855318172708213,2713964,T20,2.4646496702535376,1.700657862008029
0.8580021831525653,0.31072764010497717,1.0,0.18377673781266693,-21.186847484331974,-12.465342251009611,-23.34772067782337,-14.359115050547423,2713953,T20,1.8937727995378122,2.1608731934913976
0.5681301882540671,0.0,1.0,0.0,-21.659410991813687,-9.997803758693571,-22.217750103886836,-10.358796711926507,2713846,T20,0.3609929532329357,0.5583391120731491
0.010710685483870967,0.0,0.0,0.0,-17.610055418809452,-9.223014293965699,-19.675753840921015,-9.691247701848232,2713826,T20,0.46823340788253276,2.065698422111563
0.26527371018043727,0.015630885761505123,1.0,0.0,-19.000744155545508,-10.100701170261614,-21.18814590939395,-11.983665142938417,2725663,T20,1.8829639726768033,2.187401753848441
0.6553237190806315,0.09825018020676617,1.0,0.0,-23.114311318007065,-13.11252044355209,-22.682694531561722,-13.69115785150173,2713762,T20,0.5786374079496408,-0.4316167864453426
0.9452454994151381,0.6856409232261561,1.0,0.0,-23.670096708755317,-14.896923838005916,-24.907530493137312,-15.52606186786542,2724047,T20,0.6291380298595044,1.2374337843819951
0.2512006196746708,0.0,0.0,0.0,-22.092881298344736,-13.10929355944913,-20.807444306190572,-11.436797877167772,2713681,T20,-1.6724956822813581,-1.285436992154164
0.21783847580509194,0.015029427564275999,0.7635756941258581,0.0,-16.65163604531376,-9.478045045957508,-20.399006308691877,-11.61449722380709,2713672,T20,2.1364521778495824,3.747370263378116
0.0,0.0,0.0,0.0,-17.756070501557378,-11.571064369776797,-18.533549141673372,-12.893185694667999,2713656,T20,1.3221213248912012,0.7774786401159943
0.7629729847684723,0.2648278269977743,1.0,0.0,-21.977969005379585,-13.78020697128283,-23.088034536946484,-13.918899095150634,2713559,T20,0.13869212386780383,1.1100655315668995
0.08735868448098665,0.0,0.0,0.0,-20.710758461052592,-8.063784619352012,-20.333317792434872,-8.705969504113884,2724048,T20,0.642184884761873,-0.3774406686177194
0.24606604158173656,0.032450061149612706,0.0,0.0,-20.28418226241231,-10.935391035983077,-20.516865719608745,-12.608907853275735,2713393,T20,1.6735168172926578,0.2326834571964369
0.3263312393588916,0.010315270357541245,0.8058122468150063,0.0,-21.363174747254487,-11.884383956319649,-21.2542857683734,-12.137781433775482,2717458,T20,0.25339747745583274,-0.10888897888108673
0.3049891824559104,0.03339233811927709,0.24849756332087683,0.0,-20.14537529411403,-11.852032433254154,-21.288015494715864,-13.091045132689347,2712708,T20,1.239012699435193,1.1426402006018357
0.4163095047099539,0.0,0.34839907405285236,0.0,-21.03361170979609,-5.460640888600307,-21.741607409335924,-7.541172285720317,2712616,T20,2.0805313971200103,0.7079956995398327
0.12116158711903391,0.0,0.0,0.0,-19.122822728459525,-9.834218577508992,-19.94630624966275,-9.709653935784821,2712604,T20,-0.12456464172417014,0.8234835212032259
0.3203430771923683,0.03845965342201996,1.0,0.0,-20.702397358562738,-11.317468474292001,-21.557253370833195,-11.811208273694213,2712552,T20,0.4937397994022117,0.8548560122704565
0.0,0.0,1.0,0.0,-15.103773627202964,-4.908420753683102,-16.091810420179957,-7.77604959018886,2712444,T20,2.867628836505758,0.9880367929769935
0.36599845601230063,0.07466328945941288,1.0,0.0,-20.186308401822295,-12.442999143357051,-21.368957323303782,-13.097671710115508,2717466,T20,0.6546725667584568,1.182648921481487
0.2517768673051314,0.008531003974672305,1.0,0.0,-19.699811928545692,-11.175597491960502,-21.135238373891433,-12.8034126700154,2717115,T20,1.627815178054897,1.4354264453457404
0.6037407357498988,0.06322598032610159,1.0,0.0,-21.894559562173832,-13.152697869994604,-22.352883355149043,-13.322612658214272,2712154,T20,0.16991478821966766,0.45832379297521086
0.5056556310413409,0.0066239864908974565,1.0,0.0,-21.568065757488558,-10.880529727866474,-22.016842607606687,-11.420022444933457,2725670,T20,0.5394927170669828,0.4487768501181293
0.45074330168589616,0.009074400983313016,1.0,0.0,-21.814494689778773,-11.554937739606714,-21.841812155715647,-11.757505174404379,2717120,T20,0.2025674347976647,0.027317465936874896
0.5587847330866968,0.02544894566024308,1.0,0.0,-22.562085005304365,-13.309316617358208,-22.202126613457352,-12.89142914476075,2725671,T20,-0.4178874725974584,-0.3599583918470124
0.7463031311815513,0.11155135813190531,1.0,0.0,-23.343578965992744,-13.570283050286271,-22.842555143249765,-13.638026058110066,2722493,T20,0.06774300782379505,-0.5010238227429795
0.4122569190349939,0.0,1.0,0.0,-21.16388754640137,-10.074125761218534,-21.679683829690255,-10.629982780218514,2711481,T20,0.5558570189999799,0.5157962832888856
0.0,0.0,1.0,0.0,-18.663460208662233,-6.069662745426352,-18.539598415706475,-6.941598954724784,2711345,T20,0.8719362092984317,-0.12386179295575772
0.5789451183669111,0.23612461924865086,1.0,0.0,-21.782252504356826,-13.10730207998833,-22.329907003500992,-13.838092156051111,2711255,T20,0.7307900760627817,0.5476544991441656
0.8561273738327562,0.37117226493997035,1.0,0.0,-22.993618326723738,-14.039595662202732,-23.627436947177426,-14.600971029611781,2711119,T20,0.5613753674090489,0.6338186204536882
0.0,0.0,0.0,0.0,-18.849543818392682,-9.581084796414414,-20.159564606423267,-8.459497272873683,2710878,T20,-1.1215875235407307,1.3100207880305845
0.5616849652699978,0.0,0.0,0.0,-20.31750059222369,-9.790444830896497,-21.920792069740127,-10.267850194237694,2710838,T20,0.4774053633411963,1.6032914775164357
0.19297584662396924,0.0,1.0,0.0,-19.46248424822142,-9.396642585455032,-20.76598717601714,-11.684703407941592,2710792,T20,2.2880608224865604,1.3035029277957229
0.8371726000789097,0.2631339342620413,0.0,0.0,-21.290824774871076,-12.772052419265489,-23.023515559480188,-13.920275653912963,2710733,T20,1.1482232346474746,1.7326907846091117
0.32578582467283906,0.0,1.0,0.4877996909160512,-22.481615351586434,-10.634572873485476,-21.518992379996913,-10.949742936657604,2724052,T20,0.31517006317212726,-0.9626229715895214
0.01750146170337166,0.0,1.0,0.12492691483141685,-18.05136732782568,-10.297898628261104,-19.455469523368954,-10.987343733336484,2710215,T20,0.6894451050753805,1.404102195543274
0.18362216516902005,0.0025673940949935805,1.0,0.0010697475395806586,-19.183202566201917,-9.608217191579794,-20.43110419073814,-11.429465299753595,2710214,T20,1.8212481081738012,1.2479016245362224
0.2732866702561341,0.0,1.0,1.2819526703074124e-05,-19.409280825064307,-10.498704192362096,-20.99225697287547,-11.832691002220162,2710213,T20,1.3339868098580663,1.5829761478111628
0.15788243543297886,0.3133107397452378,1.0,0.0,-19.6374117493311,-13.357809260402963,-20.918644689435517,-14.463198158553345,2710199,T20,1.105388898150382,1.2812329401044167
0.22974661094060858,0.0,0.0,0.0,-19.36108244717883,-7.1221569705667545,-21.150659745860363,-8.664672215136495,2722504,T20,1.5425152445697403,1.7895772986815324
0.28284364587831184,0.0016433906694077996,1.0,0.0,-21.181584361387383,-12.615830574151145,-21.075775662342103,-12.562390127042589,2717163,T20,-0.053440447108556555,-0.10580869904528001
0.5665041573847069,0.010198490623387738,1.0,0.0,-21.66436638996303,-11.892783232444469,-22.22836277453652,-12.312807796831565,2722516,T20,0.4200245643870968,0.5639963845734925
0.3879410083148383,0.0,0.015745071646265974,0.015745071646265974,-19.994000030503624,-4.576601498792223,-21.614099734902243,-7.676579617154941,2725676,T20,3.099978118362718,1.6200997043986192
0.3860964786204998,0.0,0.4011851892169554,0.0,-20.245390046050552,-4.418033845805111,-21.645873197551904,-6.7340469038610795,2725677,T20,2.316013058055969,1.4004831515013514
0.4563796981149575,0.0,1.0,0.025657909990957354,-18.924131887121415,-3.2352533904134213,-21.9153389856006,-7.625666482271029,2722520,T20,4.390413091857608,2.991207098479183
0.5429992700532592,0.300197355970694,0.0,0.0,-20.95731430602224,-13.237696305597613,-22.04902415397584,-14.0075092244944,2718169,T20,0.7698129188967879,1.0917098479535987
0.6667247235043108,0.6611948097187148,0.0,0.0,-21.62465990032759,-14.46477137630506,-22.246223819063328,-15.227384311628436,2718452,T20,0.762612935323375,0.6215639187357382
0.6110418521816564,0.4460077174235679,0.0,0.0,-23.05505927161605,-13.398871541666194,-22.341681246560984,-14.535578640171096,2718453,T20,1.1367070985049015,-0.7133780250550643
0.0,0.0,0.29183024864460644,0.0,-18.131300213145657,-11.774332149493366,-18.82802413717919,-12.46786577228502,2718960,T20,0.6935336227916533,0.6967239240335346
0.8057964293994899,0.6510085787155114,0.9996290285184326,0.0,-22.26442443158699,-13.216486663452079,-23.64836897147593,-15.12251559461122,2718667,T20,1.9060289311591418,1.3839445398889403
0.6234469763881527,0.5289407054112936,0.9993522934699405,0.0,-19.74169134946066,-14.765888630766412,-22.214521594409156,-15.089299976382526,2718668,T20,0.3234113456161136,2.472830244948497
0.9972412764688339,0.7095138681777512,0.5262451535937965,0.0,-21.594563557374233,-12.54260184714946,-24.670046024421318,-15.257809931151671,2718669,T20,2.715208084002212,3.0754824670470846
0.9187742292781982,0.33016429758168725,0.005815026767583534,0.0,-21.852458849786906,-13.300141191982098,-24.108377990931466,-14.328989737486186,2718670,T20,1.028848545504088,2.2559191411445596
0.8801944561305101,0.17192539615762165,0.22067966157154212,0.0,-21.197808652853517,-11.901915704160233,-23.45452269776605,-13.330814891181866,2718671,T20,1.4288991870216332,2.256714044912531
0.025932664760539164,0.02476728011219683,0.8802081696891451,0.0,-17.206888139880157,-11.783328566000383,-18.1442235429826,-12.481356266562711,2722534,T20,0.6980277005623279,0.9373354031024448
0.7746706974735478,0.4989203195854026,1.0,0.0,-22.59492257771267,-12.716174567036,-23.00260307103675,-13.795150722976382,2718602,T20,1.0789761559403832,0.4076804933240794
0.8529607625514134,0.24400339492067633,0.6695828164784227,0.0,-22.50144684507711,-12.727250463285484,-23.69955042625641,-13.689519587557614,2724057,T20,0.9622691242721295,1.1981035811793
0.1103061134988159,0.0,1.0,0.0,-18.866545833973024,-7.521481292540217,-19.958843981435535,-8.287009102650366,2722535,T20,0.7655278101101493,1.092298147462511
0.16622603706030895,0.0,1.0,0.0,-19.44528060002521,-8.066609848463015,-20.096203362410595,-8.9185144854077,2722536,T20,0.8519046369446848,0.6509227623853846
0.7510674665132716,0.164642945188594,0.35580244884542694,0.0,-22.203849228656043,-12.67039115114697,-23.005300752586145,-13.609233392842487,2722537,T20,0.938842241695518,0.8014515239301012
0.7112629960090494,0.048825592923053454,0.8554932763923843,0.0,-21.5809540010775,-12.153562598073316,-22.632812562791766,-13.090384073369487,2722538,T20,0.9368214752961705,1.0518585617142655
0.7884202876466657,0.4915077420791673,0.0,0.0,-21.96798586139159,-13.719877458652377,-23.095649364971162,-14.892879202039095,2722542,T20,1.1730017433867186,1.1276635035795728
0.024945741003724445,0.0,0.5742209479917472,0.0,-18.57433499850026,-8.909478421283605,-19.025383796978556,-9.638992841916012,2722548,T20,0.7295144206324071,0.45104879847829693
0.06836975526997628,0.0,0.7119849041796261,0.0,-18.249840123499418,-8.756207662097268,-19.948998309333035,-11.122443675415276,2722549,T20,2.3662360133180087,1.6991581858336176
0.01114130434782609,0.0,0.19915458937198074,0.0,-20.149378499138237,-9.479046595000668,-19.575138760430455,-10.439221869571334,2722550,T20,0.9601752745706662,-0.5742397387077816
0.9213434053324943,0.0,1.0,0.24346365602345774,-22.17359396668183,-7.325084349624899,-24.059098494492087,-8.117627093390722,2725678,T20,0.7925427437658223,1.8855045278102587
0.08818548587936445,0.03810330228619813,0.0,0.0,-20.407287698267847,-11.29553235278745,-19.938431641336855,-12.811790598410717,2716470,T20,1.5162582456232663,-0.4688560569309921
0.531223094454292,0.24578374271967576,0.0,0.0,-19.456290824118,-13.283035507276832,-21.95453674974099,-14.008021620589185,2718540,T20,0.7249861133123527,2.4982459256229888
0.6723476301916625,0.006611466171331423,0.0026620771197794777,0.0,-21.85178969496658,-10.415905403013866,-22.74524034411992,-12.072821748860546,2722564,T20,1.65691634584668,0.8934506491533405
0.8997656860192658,0.8285602707628222,0.0,0.0,-23.337411374811634,-14.692625723215635,-24.070967445857704,-16.069536821551647,2718454,T20,1.3769110983360129,0.7335560710460705
0.4191650053672749,0.21494019322189847,0.0,0.0,-20.21090811530454,-11.787706991246889,-21.289955506231045,-12.944984780576386,2722574,T20,1.1572777893294965,1.0790473909265046
0.7903661088475816,0.24312635156008633,0.0,0.0,-23.058821746042465,-14.033224500154782,-23.340062553003545,-13.993464861100572,2722575,T20,-0.03975963905421054,0.28124080696107967
0.8222573341168447,0.06212476730950199,1.0,0.0,-23.06854347306033,-13.340456780395977,-23.170951496046676,-13.39158483979702,2725683,T20,0.05112805940104259,0.10240802298634577
0.06857722129373407,0.0010748450431729425,1.0,0.0,-25.728549126999607,-20.579331171637524,-19.839776553372683,-10.373484336986323,2722605,T20,-10.2058468346512,-5.888772573626923
0.7479496844146335,0.20480154725866126,1.0,0.0,-18.841785535371958,-8.63706590291467,-22.940250176701642,-13.823660781937003,2722611,T20,5.186594879022332,4.098464641329684
0.7323300686728474,0.11262033427057308,1.0,0.0,-20.669196193073194,-11.185022862019467,-22.835805726033932,-13.601034843660628,2722612,T20,2.4160119816411605,2.166609532960738
0.5025806032768791,0.14692396958458778,1.0,0.2019930697006338,-21.479231447959165,-15.468187326924893,-21.936795556916998,-13.720570319029802,2725685,T20,-1.7476170078950908,0.4575641089578326
